date,trend_value,category,country
2020-05-17,72,"Piscinas, balnearios y spas",PT
2020-05-24,100,"Piscinas, balnearios y spas",PT
2020-05-31,62,"Piscinas, balnearios y spas",PT
2020-06-07,47,"Piscinas, balnearios y spas",PT
2020-06-14,41,"Piscinas, balnearios y spas",PT
2020-06-21,52,"Piscinas, balnearios y spas",PT
2020-06-28,55,"Piscinas, balnearios y spas",PT
2020-07-05,72,"Piscinas, balnearios y spas",PT
2020-07-12,83,"Piscinas, balnearios y spas",PT
2020-07-19,66,"Piscinas, balnearios y spas",PT
2020-07-26,52,"Piscinas, balnearios y spas",PT
2020-08-02,45,"Piscinas, balnearios y spas",PT
2020-08-09,37,"Piscinas, balnearios y spas",PT
2020-08-16,30,"Piscinas, balnearios y spas",PT
2020-08-23,31,"Piscinas, balnearios y spas",PT
2020-08-30,28,"Piscinas, balnearios y spas",PT
2020-09-06,25,"Piscinas, balnearios y spas",PT
2020-09-13,17,"Piscinas, balnearios y spas",PT
2020-09-20,14,"Piscinas, balnearios y spas",PT
2020-09-27,14,"Piscinas, balnearios y spas",PT
2020-10-04,14,"Piscinas, balnearios y spas",PT
2020-10-11,13,"Piscinas, balnearios y spas",PT
2020-10-18,13,"Piscinas, balnearios y spas",PT
2020-10-25,12,"Piscinas, balnearios y spas",PT
2020-11-01,12,"Piscinas, balnearios y spas",PT
2020-11-08,11,"Piscinas, balnearios y spas",PT
2020-11-15,12,"Piscinas, balnearios y spas",PT
2020-11-22,11,"Piscinas, balnearios y spas",PT
2020-11-29,10,"Piscinas, balnearios y spas",PT
2020-12-06,11,"Piscinas, balnearios y spas",PT
2020-12-13,10,"Piscinas, balnearios y spas",PT
2020-12-20,11,"Piscinas, balnearios y spas",PT
2020-12-27,13,"Piscinas, balnearios y spas",PT
2021-01-03,12,"Piscinas, balnearios y spas",PT
2021-01-10,12,"Piscinas, balnearios y spas",PT
2021-01-17,12,"Piscinas, balnearios y spas",PT
2021-01-24,12,"Piscinas, balnearios y spas",PT
2021-01-31,13,"Piscinas, balnearios y spas",PT
2021-02-07,14,"Piscinas, balnearios y spas",PT
2021-02-14,16,"Piscinas, balnearios y spas",PT
2021-02-21,16,"Piscinas, balnearios y spas",PT
2021-02-28,17,"Piscinas, balnearios y spas",PT
2021-03-07,17,"Piscinas, balnearios y spas",PT
2021-03-14,19,"Piscinas, balnearios y spas",PT
2021-03-21,19,"Piscinas, balnearios y spas",PT
2021-03-28,21,"Piscinas, balnearios y spas",PT
2021-04-04,22,"Piscinas, balnearios y spas",PT
2021-04-11,20,"Piscinas, balnearios y spas",PT
2021-04-18,21,"Piscinas, balnearios y spas",PT
2021-04-25,20,"Piscinas, balnearios y spas",PT
2021-05-02,22,"Piscinas, balnearios y spas",PT
2021-05-09,21,"Piscinas, balnearios y spas",PT
2021-05-16,25,"Piscinas, balnearios y spas",PT
2021-05-23,27,"Piscinas, balnearios y spas",PT
2021-05-30,33,"Piscinas, balnearios y spas",PT
2021-06-06,46,"Piscinas, balnearios y spas",PT
2021-06-13,37,"Piscinas, balnearios y spas",PT
2021-06-20,36,"Piscinas, balnearios y spas",PT
2021-06-27,35,"Piscinas, balnearios y spas",PT
2021-07-04,40,"Piscinas, balnearios y spas",PT
2021-07-11,59,"Piscinas, balnearios y spas",PT
2021-07-18,45,"Piscinas, balnearios y spas",PT
2021-07-25,43,"Piscinas, balnearios y spas",PT
2021-08-01,38,"Piscinas, balnearios y spas",PT
2021-08-08,50,"Piscinas, balnearios y spas",PT
2021-08-15,50,"Piscinas, balnearios y spas",PT
2021-08-22,37,"Piscinas, balnearios y spas",PT
2021-08-29,27,"Piscinas, balnearios y spas",PT
2021-09-05,22,"Piscinas, balnearios y spas",PT
2021-09-12,18,"Piscinas, balnearios y spas",PT
2021-09-19,17,"Piscinas, balnearios y spas",PT
2021-09-26,16,"Piscinas, balnearios y spas",PT
2021-10-03,15,"Piscinas, balnearios y spas",PT
2021-10-10,16,"Piscinas, balnearios y spas",PT
2021-10-17,13,"Piscinas, balnearios y spas",PT
2021-10-24,14,"Piscinas, balnearios y spas",PT
2021-10-31,14,"Piscinas, balnearios y spas",PT
2021-11-07,12,"Piscinas, balnearios y spas",PT
2021-11-14,14,"Piscinas, balnearios y spas",PT
2021-11-21,13,"Piscinas, balnearios y spas",PT
2021-11-28,12,"Piscinas, balnearios y spas",PT
2021-12-05,11,"Piscinas, balnearios y spas",PT
2021-12-12,12,"Piscinas, balnearios y spas",PT
2021-12-19,9,"Piscinas, balnearios y spas",PT
2021-12-26,12,"Piscinas, balnearios y spas",PT
2022-01-02,14,"Piscinas, balnearios y spas",PT
2022-01-09,13,"Piscinas, balnearios y spas",PT
2022-01-16,12,"Piscinas, balnearios y spas",PT
2022-01-23,13,"Piscinas, balnearios y spas",PT
2022-01-30,15,"Piscinas, balnearios y spas",PT
2022-02-06,15,"Piscinas, balnearios y spas",PT
2022-02-13,15,"Piscinas, balnearios y spas",PT
2022-02-20,14,"Piscinas, balnearios y spas",PT
2022-02-27,15,"Piscinas, balnearios y spas",PT
2022-03-06,13,"Piscinas, balnearios y spas",PT
2022-03-13,14,"Piscinas, balnearios y spas",PT
2022-03-20,15,"Piscinas, balnearios y spas",PT
2022-03-27,14,"Piscinas, balnearios y spas",PT
2022-04-03,14,"Piscinas, balnearios y spas",PT
2022-04-10,18,"Piscinas, balnearios y spas",PT
2022-04-17,18,"Piscinas, balnearios y spas",PT
2022-04-24,15,"Piscinas, balnearios y spas",PT
2022-05-01,23,"Piscinas, balnearios y spas",PT
2017-05-14,64,Servicios y suministros de limpieza,PT
2017-05-21,64,Servicios y suministros de limpieza,PT
2017-05-28,62,Servicios y suministros de limpieza,PT
2017-06-04,64,Servicios y suministros de limpieza,PT
2017-06-11,58,Servicios y suministros de limpieza,PT
2017-06-18,57,Servicios y suministros de limpieza,PT
2017-06-25,63,Servicios y suministros de limpieza,PT
2017-07-02,61,Servicios y suministros de limpieza,PT
2017-07-09,59,Servicios y suministros de limpieza,PT
2017-07-16,57,Servicios y suministros de limpieza,PT
2017-07-23,59,Servicios y suministros de limpieza,PT
2017-07-30,60,Servicios y suministros de limpieza,PT
2017-08-06,62,Servicios y suministros de limpieza,PT
2017-08-13,60,Servicios y suministros de limpieza,PT
2017-08-20,59,Servicios y suministros de limpieza,PT
2017-08-27,65,Servicios y suministros de limpieza,PT
2017-09-03,67,Servicios y suministros de limpieza,PT
2017-09-10,67,Servicios y suministros de limpieza,PT
2017-09-17,64,Servicios y suministros de limpieza,PT
2017-09-24,67,Servicios y suministros de limpieza,PT
2017-10-01,65,Servicios y suministros de limpieza,PT
2017-10-08,69,Servicios y suministros de limpieza,PT
2017-10-15,64,Servicios y suministros de limpieza,PT
2017-10-22,60,Servicios y suministros de limpieza,PT
2017-10-29,65,Servicios y suministros de limpieza,PT
2017-11-05,64,Servicios y suministros de limpieza,PT
2017-11-12,66,Servicios y suministros de limpieza,PT
2017-11-19,67,Servicios y suministros de limpieza,PT
2017-11-26,63,Servicios y suministros de limpieza,PT
2017-12-03,65,Servicios y suministros de limpieza,PT
2017-12-10,66,Servicios y suministros de limpieza,PT
2017-12-17,58,Servicios y suministros de limpieza,PT
2017-12-24,63,Servicios y suministros de limpieza,PT
2017-12-31,76,Servicios y suministros de limpieza,PT
2018-01-07,75,Servicios y suministros de limpieza,PT
2018-01-14,70,Servicios y suministros de limpieza,PT
2018-01-21,66,Servicios y suministros de limpieza,PT
2018-01-28,61,Servicios y suministros de limpieza,PT
2018-02-04,65,Servicios y suministros de limpieza,PT
2018-02-11,63,Servicios y suministros de limpieza,PT
2018-02-18,70,Servicios y suministros de limpieza,PT
2018-02-25,63,Servicios y suministros de limpieza,PT
2018-03-04,69,Servicios y suministros de limpieza,PT
2018-03-11,68,Servicios y suministros de limpieza,PT
2018-03-18,64,Servicios y suministros de limpieza,PT
2018-03-25,62,Servicios y suministros de limpieza,PT
2018-04-01,72,Servicios y suministros de limpieza,PT
2018-04-08,62,Servicios y suministros de limpieza,PT
2018-04-15,68,Servicios y suministros de limpieza,PT
2018-04-22,64,Servicios y suministros de limpieza,PT
2018-04-29,62,Servicios y suministros de limpieza,PT
2018-05-06,62,Servicios y suministros de limpieza,PT
2018-05-13,66,Servicios y suministros de limpieza,PT
2018-05-20,64,Servicios y suministros de limpieza,PT
2018-05-27,63,Servicios y suministros de limpieza,PT
2018-06-03,69,Servicios y suministros de limpieza,PT
2018-06-10,64,Servicios y suministros de limpieza,PT
2018-06-17,62,Servicios y suministros de limpieza,PT
2018-06-24,62,Servicios y suministros de limpieza,PT
2018-07-01,64,Servicios y suministros de limpieza,PT
2018-07-08,62,Servicios y suministros de limpieza,PT
2018-07-15,67,Servicios y suministros de limpieza,PT
2018-07-22,69,Servicios y suministros de limpieza,PT
2018-07-29,62,Servicios y suministros de limpieza,PT
2018-08-05,69,Servicios y suministros de limpieza,PT
2018-08-12,63,Servicios y suministros de limpieza,PT
2018-08-19,60,Servicios y suministros de limpieza,PT
2018-08-26,69,Servicios y suministros de limpieza,PT
2018-09-02,65,Servicios y suministros de limpieza,PT
2018-09-09,71,Servicios y suministros de limpieza,PT
2018-09-16,71,Servicios y suministros de limpieza,PT
2018-09-23,68,Servicios y suministros de limpieza,PT
2018-09-30,66,Servicios y suministros de limpieza,PT
2018-10-07,69,Servicios y suministros de limpieza,PT
2018-10-14,71,Servicios y suministros de limpieza,PT
2018-10-21,67,Servicios y suministros de limpieza,PT
2018-10-28,65,Servicios y suministros de limpieza,PT
2018-11-04,70,Servicios y suministros de limpieza,PT
2018-11-11,73,Servicios y suministros de limpieza,PT
2018-11-18,73,Servicios y suministros de limpieza,PT
2018-11-25,65,Servicios y suministros de limpieza,PT
2018-12-02,70,Servicios y suministros de limpieza,PT
2018-12-09,67,Servicios y suministros de limpieza,PT
2018-12-16,66,Servicios y suministros de limpieza,PT
2018-12-23,62,Servicios y suministros de limpieza,PT
2018-12-30,65,Servicios y suministros de limpieza,PT
2019-01-06,66,Servicios y suministros de limpieza,PT
2019-01-13,70,Servicios y suministros de limpieza,PT
2019-01-20,74,Servicios y suministros de limpieza,PT
2019-01-27,74,Servicios y suministros de limpieza,PT
2019-02-03,67,Servicios y suministros de limpieza,PT
2019-02-10,68,Servicios y suministros de limpieza,PT
2019-02-17,70,Servicios y suministros de limpieza,PT
2019-02-24,65,Servicios y suministros de limpieza,PT
2019-03-03,66,Servicios y suministros de limpieza,PT
2019-03-10,67,Servicios y suministros de limpieza,PT
2019-03-17,66,Servicios y suministros de limpieza,PT
2019-03-24,69,Servicios y suministros de limpieza,PT
2019-03-31,69,Servicios y suministros de limpieza,PT
2019-04-07,65,Servicios y suministros de limpieza,PT
2019-04-14,67,Servicios y suministros de limpieza,PT
2019-04-21,70,Servicios y suministros de limpieza,PT
2019-04-28,72,Servicios y suministros de limpieza,PT
2019-05-05,71,Servicios y suministros de limpieza,PT
2019-05-12,69,Servicios y suministros de limpieza,PT
2019-05-19,74,Servicios y suministros de limpieza,PT
2019-05-26,71,Servicios y suministros de limpieza,PT
2019-06-02,73,Servicios y suministros de limpieza,PT
2019-06-09,67,Servicios y suministros de limpieza,PT
2019-06-16,68,Servicios y suministros de limpieza,PT
2019-06-23,73,Servicios y suministros de limpieza,PT
2019-06-30,75,Servicios y suministros de limpieza,PT
2019-07-07,73,Servicios y suministros de limpieza,PT
2019-07-14,69,Servicios y suministros de limpieza,PT
2019-07-21,74,Servicios y suministros de limpieza,PT
2019-07-28,69,Servicios y suministros de limpieza,PT
2019-08-04,75,Servicios y suministros de limpieza,PT
2019-08-11,76,Servicios y suministros de limpieza,PT
2019-08-18,68,Servicios y suministros de limpieza,PT
2019-08-25,66,Servicios y suministros de limpieza,PT
2019-09-01,72,Servicios y suministros de limpieza,PT
2019-09-08,68,Servicios y suministros de limpieza,PT
2019-09-15,79,Servicios y suministros de limpieza,PT
2019-09-22,77,Servicios y suministros de limpieza,PT
2019-09-29,77,Servicios y suministros de limpieza,PT
2019-10-06,73,Servicios y suministros de limpieza,PT
2019-10-13,84,Servicios y suministros de limpieza,PT
2019-10-20,73,Servicios y suministros de limpieza,PT
2019-10-27,85,Servicios y suministros de limpieza,PT
2019-11-03,89,Servicios y suministros de limpieza,PT
2019-11-10,82,Servicios y suministros de limpieza,PT
2019-11-17,84,Servicios y suministros de limpieza,PT
2019-11-24,92,Servicios y suministros de limpieza,PT
2019-12-01,74,Servicios y suministros de limpieza,PT
2019-12-08,74,Servicios y suministros de limpieza,PT
2019-12-15,73,Servicios y suministros de limpieza,PT
2019-12-22,73,Servicios y suministros de limpieza,PT
2019-12-29,74,Servicios y suministros de limpieza,PT
2020-01-05,84,Servicios y suministros de limpieza,PT
2020-01-12,83,Servicios y suministros de limpieza,PT
2020-01-19,83,Servicios y suministros de limpieza,PT
2020-01-26,84,Servicios y suministros de limpieza,PT
2020-02-02,90,Servicios y suministros de limpieza,PT
2020-02-09,73,Servicios y suministros de limpieza,PT
2020-02-16,83,Servicios y suministros de limpieza,PT
2020-02-23,71,Servicios y suministros de limpieza,PT
2020-03-01,87,Servicios y suministros de limpieza,PT
2020-03-08,85,Servicios y suministros de limpieza,PT
2020-03-15,80,Servicios y suministros de limpieza,PT
2020-03-22,81,Servicios y suministros de limpieza,PT
2020-03-29,74,Servicios y suministros de limpieza,PT
2020-04-05,81,Servicios y suministros de limpieza,PT
2020-04-12,77,Servicios y suministros de limpieza,PT
2020-04-19,82,Servicios y suministros de limpieza,PT
2020-04-26,85,Servicios y suministros de limpieza,PT
2020-05-03,93,Servicios y suministros de limpieza,PT
2020-05-10,86,Servicios y suministros de limpieza,PT
2020-05-17,85,Servicios y suministros de limpieza,PT
2020-05-24,83,Servicios y suministros de limpieza,PT
2020-05-31,85,Servicios y suministros de limpieza,PT
2020-06-07,82,Servicios y suministros de limpieza,PT
2020-06-14,80,Servicios y suministros de limpieza,PT
2020-06-21,89,Servicios y suministros de limpieza,PT
2020-06-28,87,Servicios y suministros de limpieza,PT
2020-07-05,86,Servicios y suministros de limpieza,PT
2020-07-12,74,Servicios y suministros de limpieza,PT
2020-07-19,79,Servicios y suministros de limpieza,PT
2020-07-26,80,Servicios y suministros de limpieza,PT
2020-08-02,82,Servicios y suministros de limpieza,PT
2020-08-09,82,Servicios y suministros de limpieza,PT
2020-08-16,88,Servicios y suministros de limpieza,PT
2020-08-23,83,Servicios y suministros de limpieza,PT
2020-08-30,85,Servicios y suministros de limpieza,PT
2020-09-06,84,Servicios y suministros de limpieza,PT
2020-09-13,83,Servicios y suministros de limpieza,PT
2020-09-20,88,Servicios y suministros de limpieza,PT
2020-09-27,82,Servicios y suministros de limpieza,PT
2020-10-04,83,Servicios y suministros de limpieza,PT
2020-10-11,86,Servicios y suministros de limpieza,PT
2020-10-18,88,Servicios y suministros de limpieza,PT
2020-10-25,92,Servicios y suministros de limpieza,PT
2020-11-01,83,Servicios y suministros de limpieza,PT
2020-11-08,93,Servicios y suministros de limpieza,PT
2020-11-15,97,Servicios y suministros de limpieza,PT
2020-11-22,86,Servicios y suministros de limpieza,PT
2020-11-29,84,Servicios y suministros de limpieza,PT
2020-12-06,92,Servicios y suministros de limpieza,PT
2020-12-13,99,Servicios y suministros de limpieza,PT
2020-12-20,72,Servicios y suministros de limpieza,PT
2020-12-27,88,Servicios y suministros de limpieza,PT
2021-01-03,89,Servicios y suministros de limpieza,PT
2021-01-10,81,Servicios y suministros de limpieza,PT
2021-01-17,85,Servicios y suministros de limpieza,PT
2021-01-24,94,Servicios y suministros de limpieza,PT
2021-01-31,100,Servicios y suministros de limpieza,PT
2021-02-07,86,Servicios y suministros de limpieza,PT
2021-02-14,92,Servicios y suministros de limpieza,PT
2021-02-21,87,Servicios y suministros de limpieza,PT
2021-02-28,95,Servicios y suministros de limpieza,PT
2021-03-07,85,Servicios y suministros de limpieza,PT
2021-03-14,83,Servicios y suministros de limpieza,PT
2021-03-21,81,Servicios y suministros de limpieza,PT
2021-03-28,89,Servicios y suministros de limpieza,PT
2021-04-04,94,Servicios y suministros de limpieza,PT
2021-04-11,89,Servicios y suministros de limpieza,PT
2021-04-18,83,Servicios y suministros de limpieza,PT
2021-04-25,86,Servicios y suministros de limpieza,PT
2021-05-02,81,Servicios y suministros de limpieza,PT
2021-05-09,85,Servicios y suministros de limpieza,PT
2021-05-16,79,Servicios y suministros de limpieza,PT
2021-05-23,83,Servicios y suministros de limpieza,PT
2021-05-30,76,Servicios y suministros de limpieza,PT
2021-06-06,72,Servicios y suministros de limpieza,PT
2021-06-13,74,Servicios y suministros de limpieza,PT
2021-06-20,78,Servicios y suministros de limpieza,PT
2021-06-27,81,Servicios y suministros de limpieza,PT
2021-07-04,88,Servicios y suministros de limpieza,PT
2021-07-11,85,Servicios y suministros de limpieza,PT
2021-07-18,82,Servicios y suministros de limpieza,PT
2021-07-25,85,Servicios y suministros de limpieza,PT
2021-08-01,84,Servicios y suministros de limpieza,PT
2021-08-08,83,Servicios y suministros de limpieza,PT
2021-08-15,82,Servicios y suministros de limpieza,PT
2021-08-22,87,Servicios y suministros de limpieza,PT
2021-08-29,84,Servicios y suministros de limpieza,PT
2021-09-05,82,Servicios y suministros de limpieza,PT
2021-09-12,87,Servicios y suministros de limpieza,PT
2021-09-19,93,Servicios y suministros de limpieza,PT
2021-09-26,87,Servicios y suministros de limpieza,PT
2021-10-03,89,Servicios y suministros de limpieza,PT
2021-10-10,81,Servicios y suministros de limpieza,PT
2021-10-17,88,Servicios y suministros de limpieza,PT
2021-10-24,86,Servicios y suministros de limpieza,PT
2021-10-31,98,Servicios y suministros de limpieza,PT
2021-11-07,81,Servicios y suministros de limpieza,PT
2021-11-14,80,Servicios y suministros de limpieza,PT
2021-11-21,88,Servicios y suministros de limpieza,PT
2021-11-28,79,Servicios y suministros de limpieza,PT
2021-12-05,87,Servicios y suministros de limpieza,PT
2021-12-12,75,Servicios y suministros de limpieza,PT
2021-12-19,66,Servicios y suministros de limpieza,PT
2021-12-26,77,Servicios y suministros de limpieza,PT
2022-01-02,89,Servicios y suministros de limpieza,PT
2022-01-09,90,Servicios y suministros de limpieza,PT
2022-01-16,79,Servicios y suministros de limpieza,PT
2022-01-23,76,Servicios y suministros de limpieza,PT
2022-01-30,77,Servicios y suministros de limpieza,PT
2022-02-06,79,Servicios y suministros de limpieza,PT
2022-02-13,78,Servicios y suministros de limpieza,PT
2022-02-20,78,Servicios y suministros de limpieza,PT
2022-02-27,74,Servicios y suministros de limpieza,PT
2022-03-06,73,Servicios y suministros de limpieza,PT
2022-03-13,76,Servicios y suministros de limpieza,PT
2022-03-20,82,Servicios y suministros de limpieza,PT
2022-03-27,79,Servicios y suministros de limpieza,PT
2022-04-03,74,Servicios y suministros de limpieza,PT
2022-04-10,74,Servicios y suministros de limpieza,PT
2022-04-17,76,Servicios y suministros de limpieza,PT
2022-04-24,80,Servicios y suministros de limpieza,PT
2022-05-01,79,Servicios y suministros de limpieza,PT
2017-05-14,52,Servicios y productos de seguridad,PT
2017-05-21,51,Servicios y productos de seguridad,PT
2017-05-28,53,Servicios y productos de seguridad,PT
2017-06-04,59,Servicios y productos de seguridad,PT
2017-06-11,52,Servicios y productos de seguridad,PT
2017-06-18,56,Servicios y productos de seguridad,PT
2017-06-25,52,Servicios y productos de seguridad,PT
2017-07-02,53,Servicios y productos de seguridad,PT
2017-07-09,55,Servicios y productos de seguridad,PT
2017-07-16,50,Servicios y productos de seguridad,PT
2017-07-23,52,Servicios y productos de seguridad,PT
2017-07-30,51,Servicios y productos de seguridad,PT
2017-08-06,49,Servicios y productos de seguridad,PT
2017-08-13,48,Servicios y productos de seguridad,PT
2017-08-20,47,Servicios y productos de seguridad,PT
2017-08-27,50,Servicios y productos de seguridad,PT
2017-09-03,46,Servicios y productos de seguridad,PT
2017-09-10,48,Servicios y productos de seguridad,PT
2017-09-17,50,Servicios y productos de seguridad,PT
