date,trend_value,category,country
2018-06-24,66,Sistemas de climatización,ES
2018-07-01,42,Sistemas de climatización,ES
2018-07-08,45,Sistemas de climatización,ES
2018-07-15,38,Sistemas de climatización,ES
2018-07-22,37,Sistemas de climatización,ES
2018-07-29,65,Sistemas de climatización,ES
2018-08-05,69,Sistemas de climatización,ES
2018-08-12,32,Sistemas de climatización,ES
2018-08-19,30,Sistemas de climatización,ES
2018-08-26,30,Sistemas de climatización,ES
2018-09-02,29,Sistemas de climatización,ES
2018-09-09,27,Sistemas de climatización,ES
2018-09-16,27,Sistemas de climatización,ES
2018-09-23,29,Sistemas de climatización,ES
2018-09-30,29,Sistemas de climatización,ES
2018-10-07,30,Sistemas de climatización,ES
2018-10-14,34,Sistemas de climatización,ES
2018-10-21,34,Sistemas de climatización,ES
2018-10-28,62,Sistemas de climatización,ES
2018-11-04,45,Sistemas de climatización,ES
2018-11-11,35,Sistemas de climatización,ES
2018-11-18,38,Sistemas de climatización,ES
2018-11-25,36,Sistemas de climatización,ES
2018-12-02,32,Sistemas de climatización,ES
2018-12-09,33,Sistemas de climatización,ES
2018-12-16,32,Sistemas de climatización,ES
2018-12-23,32,Sistemas de climatización,ES
2018-12-30,37,Sistemas de climatización,ES
2019-01-06,45,Sistemas de climatización,ES
2019-01-13,43,Sistemas de climatización,ES
2019-01-20,40,Sistemas de climatización,ES
2019-01-27,37,Sistemas de climatización,ES
2019-02-03,34,Sistemas de climatización,ES
2019-02-10,31,Sistemas de climatización,ES
2019-02-17,31,Sistemas de climatización,ES
2019-02-24,30,Sistemas de climatización,ES
2019-03-03,28,Sistemas de climatización,ES
2019-03-10,28,Sistemas de climatización,ES
2019-03-17,29,Sistemas de climatización,ES
2019-03-24,28,Sistemas de climatización,ES
2019-03-31,30,Sistemas de climatización,ES
2019-04-07,32,Sistemas de climatización,ES
2019-04-14,27,Sistemas de climatización,ES
2019-04-21,29,Sistemas de climatización,ES
2019-04-28,28,Sistemas de climatización,ES
2019-05-05,33,Sistemas de climatización,ES
2019-05-12,33,Sistemas de climatización,ES
2019-05-19,32,Sistemas de climatización,ES
2019-05-26,35,Sistemas de climatización,ES
2019-06-02,40,Sistemas de climatización,ES
2019-06-09,34,Sistemas de climatización,ES
2019-06-16,34,Sistemas de climatización,ES
2019-06-23,85,Sistemas de climatización,ES
2019-06-30,87,Sistemas de climatización,ES
2019-07-07,62,Sistemas de climatización,ES
2019-07-14,47,Sistemas de climatización,ES
2019-07-21,64,Sistemas de climatización,ES
2019-07-28,36,Sistemas de climatización,ES
2019-08-04,42,Sistemas de climatización,ES
2019-08-11,33,Sistemas de climatización,ES
2019-08-18,32,Sistemas de climatización,ES
2019-08-25,30,Sistemas de climatización,ES
2019-09-01,31,Sistemas de climatización,ES
2019-09-08,27,Sistemas de climatización,ES
2019-09-15,29,Sistemas de climatización,ES
2019-09-22,28,Sistemas de climatización,ES
2019-09-29,28,Sistemas de climatización,ES
2019-10-06,29,Sistemas de climatización,ES
2019-10-13,32,Sistemas de climatización,ES
2019-10-20,46,Sistemas de climatización,ES
2019-10-27,31,Sistemas de climatización,ES
2019-11-03,41,Sistemas de climatización,ES
2019-11-10,59,Sistemas de climatización,ES
2019-11-17,62,Sistemas de climatización,ES
2019-11-24,39,Sistemas de climatización,ES
2019-12-01,36,Sistemas de climatización,ES
2019-12-08,36,Sistemas de climatización,ES
2019-12-15,32,Sistemas de climatización,ES
2019-12-22,28,Sistemas de climatización,ES
2019-12-29,33,Sistemas de climatización,ES
2020-01-05,38,Sistemas de climatización,ES
2020-01-12,44,Sistemas de climatización,ES
2020-01-19,40,Sistemas de climatización,ES
2020-01-26,36,Sistemas de climatización,ES
2020-02-02,30,Sistemas de climatización,ES
2020-02-09,29,Sistemas de climatización,ES
2020-02-16,30,Sistemas de climatización,ES
2020-02-23,28,Sistemas de climatización,ES
2020-03-01,29,Sistemas de climatización,ES
2020-03-08,26,Sistemas de climatización,ES
2020-03-15,20,Sistemas de climatización,ES
2020-03-22,21,Sistemas de climatización,ES
2020-03-29,21,Sistemas de climatización,ES
2020-04-05,21,Sistemas de climatización,ES
2020-04-12,22,Sistemas de climatización,ES
2020-04-19,25,Sistemas de climatización,ES
2020-04-26,27,Sistemas de climatización,ES
2020-05-03,39,Sistemas de climatización,ES
2020-05-10,30,Sistemas de climatización,ES
2020-05-17,52,Sistemas de climatización,ES
2020-05-24,61,Sistemas de climatización,ES
2020-05-31,48,Sistemas de climatización,ES
2020-06-07,36,Sistemas de climatización,ES
2020-06-14,35,Sistemas de climatización,ES
2020-06-21,66,Sistemas de climatización,ES
2020-06-28,82,Sistemas de climatización,ES
2020-07-05,73,Sistemas de climatización,ES
2020-07-12,56,Sistemas de climatización,ES
2020-07-19,63,Sistemas de climatización,ES
2020-07-26,92,Sistemas de climatización,ES
2020-08-02,70,Sistemas de climatización,ES
2020-08-09,46,Sistemas de climatización,ES
2020-08-16,34,Sistemas de climatización,ES
2020-08-23,35,Sistemas de climatización,ES
2020-08-30,28,Sistemas de climatización,ES
2020-09-06,28,Sistemas de climatización,ES
2020-09-13,28,Sistemas de climatización,ES
2020-09-20,29,Sistemas de climatización,ES
2020-09-27,33,Sistemas de climatización,ES
2020-10-04,34,Sistemas de climatización,ES
2020-10-11,37,Sistemas de climatización,ES
2020-10-18,44,Sistemas de climatización,ES
2020-10-25,41,Sistemas de climatización,ES
2020-11-01,33,Sistemas de climatización,ES
2020-11-08,35,Sistemas de climatización,ES
2020-11-15,38,Sistemas de climatización,ES
2020-11-22,54,Sistemas de climatización,ES
2020-11-29,56,Sistemas de climatización,ES
2020-12-06,60,Sistemas de climatización,ES
2020-12-13,42,Sistemas de climatización,ES
2020-12-20,38,Sistemas de climatización,ES
2020-12-27,57,Sistemas de climatización,ES
2021-01-03,74,Sistemas de climatización,ES
2021-01-10,72,Sistemas de climatización,ES
2021-01-17,49,Sistemas de climatización,ES
2021-01-24,36,Sistemas de climatización,ES
2021-01-31,32,Sistemas de climatización,ES
2021-02-07,32,Sistemas de climatización,ES
2021-02-14,29,Sistemas de climatización,ES
2021-02-21,30,Sistemas de climatización,ES
2021-02-28,29,Sistemas de climatización,ES
2021-03-07,29,Sistemas de climatización,ES
2021-03-14,29,Sistemas de climatización,ES
2021-03-21,28,Sistemas de climatización,ES
2021-03-28,26,Sistemas de climatización,ES
2021-04-04,28,Sistemas de climatización,ES
2021-04-11,29,Sistemas de climatización,ES
2021-04-18,27,Sistemas de climatización,ES
2021-04-25,28,Sistemas de climatización,ES
2021-05-02,28,Sistemas de climatización,ES
2021-05-09,30,Sistemas de climatización,ES
2021-05-16,36,Sistemas de climatización,ES
2021-05-23,31,Sistemas de climatización,ES
2021-05-30,38,Sistemas de climatización,ES
2021-06-06,49,Sistemas de climatización,ES
2021-06-13,59,Sistemas de climatización,ES
2021-06-20,34,Sistemas de climatización,ES
2021-06-27,36,Sistemas de climatización,ES
2021-07-04,51,Sistemas de climatización,ES
2021-07-11,40,Sistemas de climatización,ES
2021-07-18,52,Sistemas de climatización,ES
2021-07-25,37,Sistemas de climatización,ES
2021-08-01,30,Sistemas de climatización,ES
2021-08-08,42,Sistemas de climatización,ES
2021-08-15,43,Sistemas de climatización,ES
2021-08-22,31,Sistemas de climatización,ES
2021-08-29,27,Sistemas de climatización,ES
2021-09-05,27,Sistemas de climatización,ES
2021-09-12,27,Sistemas de climatización,ES
2021-09-19,27,Sistemas de climatización,ES
2021-09-26,25,Sistemas de climatización,ES
2021-10-03,28,Sistemas de climatización,ES
2021-10-10,28,Sistemas de climatización,ES
2021-10-17,29,Sistemas de climatización,ES
2021-10-24,34,Sistemas de climatización,ES
2021-10-31,44,Sistemas de climatización,ES
2021-11-07,47,Sistemas de climatización,ES
2021-11-14,40,Sistemas de climatización,ES
2021-11-21,48,Sistemas de climatización,ES
2021-11-28,44,Sistemas de climatización,ES
2021-12-05,32,Sistemas de climatización,ES
2021-12-12,30,Sistemas de climatización,ES
2021-12-19,27,Sistemas de climatización,ES
2021-12-26,24,Sistemas de climatización,ES
2022-01-02,26,Sistemas de climatización,ES
2022-01-09,30,Sistemas de climatización,ES
2022-01-16,32,Sistemas de climatización,ES
2022-01-23,32,Sistemas de climatización,ES
2022-01-30,28,Sistemas de climatización,ES
2022-02-06,27,Sistemas de climatización,ES
2022-02-13,27,Sistemas de climatización,ES
2022-02-20,25,Sistemas de climatización,ES
2022-02-27,26,Sistemas de climatización,ES
2022-03-06,29,Sistemas de climatización,ES
2022-03-13,28,Sistemas de climatización,ES
2022-03-20,28,Sistemas de climatización,ES
2022-03-27,27,Sistemas de climatización,ES
2022-04-03,26,Sistemas de climatización,ES
2022-04-10,21,Sistemas de climatización,ES
2022-04-17,26,Sistemas de climatización,ES
2022-04-24,24,Sistemas de climatización,ES
2022-05-01,23,Sistemas de climatización,ES
2022-05-08,29,Sistemas de climatización,ES
2017-05-21,66,Fontanería,ES
2017-05-28,68,Fontanería,ES
2017-06-04,67,Fontanería,ES
2017-06-11,69,Fontanería,ES
2017-06-18,67,Fontanería,ES
2017-06-25,64,Fontanería,ES
2017-07-02,66,Fontanería,ES
2017-07-09,68,Fontanería,ES
2017-07-16,67,Fontanería,ES
2017-07-23,68,Fontanería,ES
2017-07-30,67,Fontanería,ES
2017-08-06,65,Fontanería,ES
2017-08-13,59,Fontanería,ES
2017-08-20,66,Fontanería,ES
2017-08-27,70,Fontanería,ES
2017-09-03,68,Fontanería,ES
2017-09-10,68,Fontanería,ES
2017-09-17,72,Fontanería,ES
2017-09-24,75,Fontanería,ES
2017-10-01,63,Fontanería,ES
2017-10-08,68,Fontanería,ES
2017-10-15,69,Fontanería,ES
2017-10-22,71,Fontanería,ES
2017-10-29,73,Fontanería,ES
2017-11-05,74,Fontanería,ES
2017-11-12,78,Fontanería,ES
2017-11-19,74,Fontanería,ES
2017-11-26,75,Fontanería,ES
2017-12-03,65,Fontanería,ES
2017-12-10,72,Fontanería,ES
2017-12-17,67,Fontanería,ES
2017-12-24,66,Fontanería,ES
2017-12-31,66,Fontanería,ES
2018-01-07,75,Fontanería,ES
2018-01-14,79,Fontanería,ES
2018-01-21,75,Fontanería,ES
2018-01-28,75,Fontanería,ES
2018-02-04,72,Fontanería,ES
2018-02-11,81,Fontanería,ES
2018-02-18,74,Fontanería,ES
2018-02-25,74,Fontanería,ES
2018-03-04,74,Fontanería,ES
2018-03-11,75,Fontanería,ES
2018-03-18,71,Fontanería,ES
2018-03-25,62,Fontanería,ES
2018-04-01,67,Fontanería,ES
2018-04-08,74,Fontanería,ES
2018-04-15,71,Fontanería,ES
2018-04-22,68,Fontanería,ES
2018-04-29,71,Fontanería,ES
2018-05-06,72,Fontanería,ES
2018-05-13,70,Fontanería,ES
2018-05-20,76,Fontanería,ES
2018-05-27,76,Fontanería,ES
2018-06-03,76,Fontanería,ES
2018-06-10,74,Fontanería,ES
2018-06-17,74,Fontanería,ES
2018-06-24,75,Fontanería,ES
2018-07-01,71,Fontanería,ES
2018-07-08,75,Fontanería,ES
2018-07-15,76,Fontanería,ES
2018-07-22,70,Fontanería,ES
2018-07-29,72,Fontanería,ES
2018-08-05,73,Fontanería,ES
2018-08-12,69,Fontanería,ES
2018-08-19,69,Fontanería,ES
2018-08-26,77,Fontanería,ES
2018-09-02,84,Fontanería,ES
2018-09-09,75,Fontanería,ES
2018-09-16,79,Fontanería,ES
2018-09-23,71,Fontanería,ES
2018-09-30,77,Fontanería,ES
2018-10-07,74,Fontanería,ES
2018-10-14,82,Fontanería,ES
2018-10-21,81,Fontanería,ES
2018-10-28,72,Fontanería,ES
2018-11-04,79,Fontanería,ES
2018-11-11,78,Fontanería,ES
2018-11-18,83,Fontanería,ES
2018-11-25,76,Fontanería,ES
2018-12-02,74,Fontanería,ES
2018-12-09,76,Fontanería,ES
2018-12-16,68,Fontanería,ES
2018-12-23,68,Fontanería,ES
2018-12-30,65,Fontanería,ES
2019-01-06,72,Fontanería,ES
2019-01-13,74,Fontanería,ES
2019-01-20,79,Fontanería,ES
2019-01-27,85,Fontanería,ES
2019-02-03,78,Fontanería,ES
2019-02-10,77,Fontanería,ES
2019-02-17,80,Fontanería,ES
2019-02-24,76,Fontanería,ES
2019-03-03,85,Fontanería,ES
2019-03-10,77,Fontanería,ES
2019-03-17,77,Fontanería,ES
2019-03-24,79,Fontanería,ES
2019-03-31,82,Fontanería,ES
2019-04-07,78,Fontanería,ES
2019-04-14,75,Fontanería,ES
2019-04-21,78,Fontanería,ES
2019-04-28,71,Fontanería,ES
2019-05-05,74,Fontanería,ES
2019-05-12,76,Fontanería,ES
2019-05-19,78,Fontanería,ES
2019-05-26,78,Fontanería,ES
2019-06-02,85,Fontanería,ES
2019-06-09,83,Fontanería,ES
2019-06-16,77,Fontanería,ES
2019-06-23,81,Fontanería,ES
2019-06-30,80,Fontanería,ES
2019-07-07,83,Fontanería,ES
2019-07-14,76,Fontanería,ES
2019-07-21,82,Fontanería,ES
2019-07-28,82,Fontanería,ES
2019-08-04,77,Fontanería,ES
2019-08-11,78,Fontanería,ES
2019-08-18,80,Fontanería,ES
2019-08-25,82,Fontanería,ES
2019-09-01,87,Fontanería,ES
2019-09-08,82,Fontanería,ES
2019-09-15,83,Fontanería,ES
2019-09-22,81,Fontanería,ES
2019-09-29,81,Fontanería,ES
2019-10-06,80,Fontanería,ES
2019-10-13,83,Fontanería,ES
2019-10-20,87,Fontanería,ES
2019-10-27,82,Fontanería,ES
2019-11-03,84,Fontanería,ES
2019-11-10,84,Fontanería,ES
2019-11-17,90,Fontanería,ES
2019-11-24,85,Fontanería,ES
2019-12-01,77,Fontanería,ES
2019-12-08,79,Fontanería,ES
2019-12-15,80,Fontanería,ES
2019-12-22,73,Fontanería,ES
2019-12-29,74,Fontanería,ES
2020-01-05,81,Fontanería,ES
2020-01-12,90,Fontanería,ES
2020-01-19,89,Fontanería,ES
2020-01-26,87,Fontanería,ES
2020-02-02,84,Fontanería,ES
2020-02-09,82,Fontanería,ES
2020-02-16,85,Fontanería,ES
2020-02-23,82,Fontanería,ES
2020-03-01,84,Fontanería,ES
2020-03-08,77,Fontanería,ES
2020-03-15,74,Fontanería,ES
2020-03-22,77,Fontanería,ES
2020-03-29,72,Fontanería,ES
2020-04-05,82,Fontanería,ES
2020-04-12,88,Fontanería,ES
2020-04-19,87,Fontanería,ES
2020-04-26,88,Fontanería,ES
2020-05-03,90,Fontanería,ES
2020-05-10,94,Fontanería,ES
2020-05-17,93,Fontanería,ES
2020-05-24,99,Fontanería,ES
2020-05-31,100,Fontanería,ES
2020-06-07,95,Fontanería,ES
2020-06-14,94,Fontanería,ES
2020-06-21,87,Fontanería,ES
2020-06-28,94,Fontanería,ES
2020-07-05,89,Fontanería,ES
2020-07-12,91,Fontanería,ES
2020-07-19,88,Fontanería,ES
2020-07-26,89,Fontanería,ES
2020-08-02,88,Fontanería,ES
2020-08-09,85,Fontanería,ES
2020-08-16,88,Fontanería,ES
2020-08-23,90,Fontanería,ES
2020-08-30,88,Fontanería,ES
2020-09-06,88,Fontanería,ES
2020-09-13,87,Fontanería,ES
2020-09-20,90,Fontanería,ES
2020-09-27,87,Fontanería,ES
2020-10-04,86,Fontanería,ES
2020-10-11,87,Fontanería,ES
2020-10-18,90,Fontanería,ES
2020-10-25,88,Fontanería,ES
2020-11-01,86,Fontanería,ES
2020-11-08,92,Fontanería,ES
2020-11-15,94,Fontanería,ES
2020-11-22,85,Fontanería,ES
2020-11-29,87,Fontanería,ES
2020-12-06,87,Fontanería,ES
2020-12-13,87,Fontanería,ES
2020-12-20,73,Fontanería,ES
2020-12-27,86,Fontanería,ES
2021-01-03,81,Fontanería,ES
2021-01-10,87,Fontanería,ES
2021-01-17,88,Fontanería,ES
2021-01-24,91,Fontanería,ES
2021-01-31,93,Fontanería,ES
2021-02-07,91,Fontanería,ES
2021-02-14,91,Fontanería,ES
2021-02-21,90,Fontanería,ES
2021-02-28,88,Fontanería,ES
2021-03-07,87,Fontanería,ES
2021-03-14,84,Fontanería,ES
2021-03-21,83,Fontanería,ES
2021-03-28,78,Fontanería,ES
2021-04-04,86,Fontanería,ES
2021-04-11,88,Fontanería,ES
2021-04-18,83,Fontanería,ES
2021-04-25,87,Fontanería,ES
2021-05-02,78,Fontanería,ES
2021-05-09,82,Fontanería,ES
2021-05-16,78,Fontanería,ES
2021-05-23,79,Fontanería,ES
2021-05-30,82,Fontanería,ES
2021-06-06,81,Fontanería,ES
2021-06-13,76,Fontanería,ES
2021-06-20,78,Fontanería,ES
2021-06-27,79,Fontanería,ES
2021-07-04,79,Fontanería,ES
2021-07-11,81,Fontanería,ES
2021-07-18,83,Fontanería,ES
2021-07-25,82,Fontanería,ES
2021-08-01,82,Fontanería,ES
2021-08-08,78,Fontanería,ES
2021-08-15,78,Fontanería,ES
2021-08-22,84,Fontanería,ES
2021-08-29,81,Fontanería,ES
2021-09-05,75,Fontanería,ES
2021-09-12,76,Fontanería,ES
2021-09-19,79,Fontanería,ES
2021-09-26,73,Fontanería,ES
2021-10-03,78,Fontanería,ES
2021-10-10,78,Fontanería,ES
2021-10-17,76,Fontanería,ES
2021-10-24,74,Fontanería,ES
2021-10-31,76,Fontanería,ES
2021-11-07,75,Fontanería,ES
2021-11-14,79,Fontanería,ES
2021-11-21,77,Fontanería,ES
2021-11-28,68,Fontanería,ES
2021-12-05,67,Fontanería,ES
2021-12-12,63,Fontanería,ES
2021-12-19,55,Fontanería,ES
2021-12-26,62,Fontanería,ES
2022-01-02,61,Fontanería,ES
2022-01-09,71,Fontanería,ES
2022-01-16,71,Fontanería,ES
2022-01-23,71,Fontanería,ES
2022-01-30,74,Fontanería,ES
2022-02-06,72,Fontanería,ES
2022-02-13,69,Fontanería,ES
2022-02-20,70,Fontanería,ES
2022-02-27,62,Fontanería,ES
2022-03-06,67,Fontanería,ES
2022-03-13,71,Fontanería,ES
2022-03-20,71,Fontanería,ES
2022-03-27,65,Fontanería,ES
2022-04-03,65,Fontanería,ES
2022-04-10,59,Fontanería,ES
2022-04-17,63,Fontanería,ES
2022-04-24,64,Fontanería,ES
2022-05-01,68,Fontanería,ES
2022-05-08,65,Fontanería,ES
2017-05-21,60,Pintura de la casa y acabados,ES
2017-05-28,59,Pintura de la casa y acabados,ES
2017-06-04,60,Pintura de la casa y acabados,ES
2017-06-11,57,Pintura de la casa y acabados,ES
2017-06-18,53,Pintura de la casa y acabados,ES
2017-06-25,56,Pintura de la casa y acabados,ES
